ID,RA,Dec,Environment_Label,Distance,Pixel_Scale,Cutout_Size,Evolutionary_Class
spiral_0031,243.96569,-37.2368,GC,3.26,0.031,128,spiral
spiral_0032,309.3632,66.63135,Nucleus,5.24,0.031,128,spiral
spiral_0033,211.09802,33.67887,Nucleus,3.79,0.031,128,spiral
spiral_0034,339.40564,30.94736,SFR,5.17,0.031,128,spiral
spiral_0035,104.13451,-61.65553,Nucleus,6.71,0.031,128,spiral
spiral_0036,183.67071,43.14063,SFR,2.68,0.031,128,spiral
spiral_0037,268.69496,31.28759,GC,5.76,0.031,128,spiral
spiral_0038,231.44818,39.41536,Nucleus,3.39,0.031,128,spiral
spiral_0039,199.03481,-70.62588,SFR,3.39,0.031,128,spiral
spiral_0040,54.12423,23.47924,GC,8.9,0.031,128,spiral
spiral_0041,330.71605,5.58142,Nucleus,1.96,0.031,128,spiral
spiral_0042,230.68635,-82.8471,GC,4.85,0.031,128,spiral
spiral_0043,318.7415,-37.40569,Nucleus,1.83,0.031,128,spiral
spiral_0044,12.51084,-83.08228,Nucleus,0.53,0.031,128,spiral
spiral_0045,246.52575,43.52523,SFR,7.73,0.031,128,spiral
spiral_0046,115.81538,-71.72632,Nucleus,2.07,0.031,128,spiral
spiral_0047,150.62966,18.72626,SFR,0.81,0.031,128,spiral
spiral_0048,135.07098,11.94232,Nucleus,2.78,0.031,128,spiral
spiral_0049,62.92695,32.47399,Nucleus,6.49,0.031,128,spiral
spiral_0050,110.21593,52.86401,GC,6.23,0.031,128,spiral
spiral_0051,65.7342,-78.02839,SFR,7.2,0.031,128,spiral
spiral_0052,225.26096,1.01786,SFR,1.0,0.031,128,spiral
spiral_0053,120.99819,-49.63964,SFR,3.42,0.031,128,spiral
spiral_0054,169.52623,61.42106,Nucleus,4.07,0.031,128,spiral
spiral_0055,292.83679,19.96223,SFR,2.31,0.031,128,spiral
spiral_0056,150.35395,10.95123,SFR,6.65,0.031,128,spiral
spiral_0057,202.58732,-77.04845,Nucleus,8.9,0.031,128,spiral
spiral_0058,201.19251,16.75093,SFR,0.75,0.031,128,spiral
spiral_0059,167.86049,3.81299,GC,1.81,0.031,128,spiral
spiral_0060,185.39141,-30.27152,Nucleus,3.98,0.031,128,spiral
spiral_0061,279.19307,-12.95664,Nucleus,9.08,0.031,128,spiral
spiral_0062,283.27522,-22.57568,SFR,0.55,0.031,128,spiral
spiral_0063,110.74225,54.7889,Nucleus,7.25,0.031,128,spiral
spiral_0064,95.32652,-33.61697,Nucleus,4.06,0.031,128,spiral
spiral_0065,111.3329,-61.05183,Nucleus,6.74,0.031,128,spiral
spiral_0066,65.88232,48.35506,GC,4.29,0.031,128,spiral
spiral_0067,82.02294,27.57237,Nucleus,4.69,0.031,128,spiral
spiral_0068,257.27098,-40.12409,GC,7.67,0.031,128,spiral
spiral_0069,101.08467,-46.70541,Nucleus,0.41,0.031,128,spiral
spiral_0070,105.81285,67.50327,SFR,5.96,0.031,128,spiral
spiral_0071,282.86275,20.00101,Nucleus,3.22,0.031,128,spiral
spiral_0072,266.77062,87.04417,GC,2.8,0.031,128,spiral
spiral_0073,210.15709,-59.0264,GC,0.92,0.031,128,spiral
spiral_0074,272.37289,-15.48229,GC,3.29,0.031,128,spiral
spiral_0075,272.75618,7.65209,SFR,2.27,0.031,128,spiral
spiral_0076,188.32182,15.884,SFR,8.6,0.031,128,spiral
spiral_0077,296.94636,55.45041,Nucleus,4.53,0.031,128,spiral
spiral_0078,91.19746,75.63911,Nucleus,2.88,0.031,128,spiral
spiral_0079,333.48045,-32.19551,Nucleus,3.32,0.031,128,spiral
spiral_0080,258.12325,64.70439,GC,9.57,0.031,128,spiral
spiral_0081,241.26446,-76.01945,GC,6.62,0.031,128,spiral
spiral_0082,128.22486,-25.68648,Nucleus,2.79,0.031,128,spiral
spiral_0083,285.01658,-60.93518,Nucleus,1.29,0.031,128,spiral
spiral_0084,154.26485,5.09842,GC,3.1,0.031,128,spiral
spiral_0085,302.06963,-7.88547,GC,0.13,0.031,128,spiral
spiral_0086,357.88513,-43.77879,GC,0.91,0.031,128,spiral
spiral_0087,196.59506,76.11433,Nucleus,7.2,0.031,128,spiral
spiral_0088,341.39276,37.83244,GC,3.22,0.031,128,spiral
spiral_0089,253.41872,-11.86564,SFR,8.82,0.031,128,spiral
spiral_0090,314.07601,-83.97614,Nucleus,4.56,0.031,128,spiral
spiral_0091,203.61473,-45.48951,GC,4.93,0.031,128,spiral
spiral_0092,338.29286,-68.70762,GC,9.64,0.031,128,spiral
spiral_0093,290.81016,-22.30582,Nucleus,3.38,0.031,128,spiral
spiral_0094,91.8683,-58.78967,Nucleus,3.91,0.031,128,spiral
spiral_0095,27.8839,23.41105,SFR,5.86,0.031,128,spiral
spiral_0096,29.25181,-80.43413,SFR,8.64,0.031,128,spiral
spiral_0097,101.4801,-21.2371,SFR,2.04,0.031,128,spiral
spiral_0098,30.29816,-48.58702,GC,6.87,0.031,128,spiral
spiral_0099,262.48241,57.7663,SFR,8.14,0.031,128,spiral
spiral_0100,62.33056,43.80326,GC,7.64,0.031,128,spiral
spiral_0101,203.34797,-33.9075,Nucleus,3.32,0.031,128,spiral
spiral_0102,314.4187,-47.32966,Nucleus,7.14,0.031,128,spiral
spiral_0103,356.46202,21.74439,GC,4.99,0.031,128,spiral
spiral_0104,49.75961,71.1563,Nucleus,5.55,0.031,128,spiral
spiral_0105,227.28037,-40.09008,GC,3.98,0.031,128,spiral
spiral_0106,286.80278,74.48772,GC,9.53,0.031,128,spiral
spiral_0107,225.82902,70.39827,SFR,8.6,0.031,128,spiral
spiral_0108,121.96036,-33.45431,SFR,6.48,0.031,128,spiral
spiral_0109,328.20498,77.12751,SFR,9.27,0.031,128,spiral
spiral_0110,306.64095,-10.41701,SFR,2.23,0.031,128,spiral
spiral_0111,210.31288,-11.18952,Nucleus,4.78,0.031,128,spiral
spiral_0112,271.31701,-1.04922,GC,8.55,0.031,128,spiral
spiral_0113,198.81919,-67.29327,SFR,6.67,0.031,128,spiral
spiral_0114,178.22193,14.60057,SFR,5.33,0.031,128,spiral
spiral_0115,17.4514,-44.67816,Nucleus,2.0,0.031,128,spiral
spiral_0116,272.56543,-10.26995,Nucleus,5.77,0.031,128,spiral
spiral_0117,215.23275,73.97631,SFR,2.71,0.031,128,spiral
spiral_0118,267.92655,-43.65239,SFR,2.08,0.031,128,spiral
spiral_0119,199.01583,68.01877,Nucleus,3.03,0.031,128,spiral
spiral_0120,12.01931,-50.47206,Nucleus,4.84,0.031,128,spiral
spiral_0121,11.71836,-43.06435,Nucleus,5.98,0.031,128,spiral
spiral_0122,311.53952,20.68534,Nucleus,1.22,0.031,128,spiral
spiral_0123,246.66008,-71.93118,Nucleus,0.52,0.031,128,spiral
spiral_0124,123.01626,31.12854,Nucleus,3.01,0.031,128,spiral
spiral_0125,266.80114,15.22607,SFR,7.42,0.031,128,spiral
spiral_0126,26.28553,84.16645,GC,9.65,0.031,128,spiral
spiral_0127,60.03195,-1.05758,GC,7.24,0.031,128,spiral
spiral_0128,133.86649,26.82182,SFR,0.3,0.031,128,spiral
spiral_0129,102.47759,65.73955,SFR,9.23,0.031,128,spiral
spiral_0130,209.72491,69.61578,Nucleus,4.06,0.031,128,spiral
spiral_0131,223.40521,51.9529,Nucleus,8.87,0.031,128,spiral
spiral_0132,180.06517,-0.43128,Nucleus,7.42,0.031,128,spiral
spiral_0133,354.79455,-48.75557,SFR,6.72,0.031,128,spiral
spiral_0134,146.17783,48.94576,GC,8.95,0.031,128,spiral
spiral_0135,155.16138,71.13482,GC,6.1,0.031,128,spiral
spiral_0136,331.42635,33.22601,GC,3.02,0.031,128,spiral
spiral_0137,98.18,64.00841,Nucleus,3.94,0.031,128,spiral
spiral_0138,199.13433,-4.34548,SFR,3.23,0.031,128,spiral
spiral_0139,208.57494,-34.72379,Nucleus,5.71,0.031,128,spiral
spiral_0140,15.42482,78.67607,SFR,1.04,0.031,128,spiral
spiral_0141,35.75009,41.00063,GC,5.03,0.031,128,spiral
spiral_0142,292.45904,5.69885,Nucleus,8.25,0.031,128,spiral
spiral_0143,59.96973,-28.56502,Nucleus,9.58,0.031,128,spiral
spiral_0144,319.58309,19.27294,SFR,5.18,0.031,128,spiral
spiral_0145,170.98918,-82.88115,SFR,8.54,0.031,128,spiral
spiral_0146,228.78586,-18.36356,SFR,5.59,0.031,128,spiral
spiral_0147,330.6318,0.30537,Nucleus,2.08,0.031,128,spiral
spiral_0148,102.32687,64.30454,GC,6.14,0.031,128,spiral
spiral_0149,159.70808,-45.93036,Nucleus,5.61,0.031,128,spiral
spiral_0150,161.42855,-44.32364,Nucleus,9.35,0.031,128,spiral
spiral_0151,101.25749,89.15508,SFR,3.34,0.031,128,spiral
spiral_0152,41.95202,-81.06484,SFR,2.11,0.031,128,spiral
spiral_0153,104.3784,24.96709,Nucleus,9.18,0.031,128,spiral
spiral_0154,54.23292,58.00045,Nucleus,8.04,0.031,128,spiral
spiral_0155,91.83802,52.47256,GC,5.74,0.031,128,spiral
spiral_0156,9.60551,47.1114,GC,4.15,0.031,128,spiral
spiral_0157,289.72956,15.76577,Nucleus,0.96,0.031,128,spiral
spiral_0158,124.67337,-23.03175,Nucleus,1.47,0.031,128,spiral
spiral_0159,161.4473,23.82531,GC,7.54,0.031,128,spiral
spiral_0160,107.57752,1.75694,Nucleus,4.21,0.031,128,spiral
spiral_0161,282.15792,15.48888,Nucleus,4.75,0.031,128,spiral
spiral_0162,316.41623,-33.47524,GC,1.5,0.031,128,spiral
spiral_0163,35.1769,-72.8722,Nucleus,7.63,0.031,128,spiral
spiral_0164,147.97686,73.87712,Nucleus,5.54,0.031,128,spiral
spiral_0165,304.39475,-74.86879,SFR,3.99,0.031,128,spiral
spiral_0166,340.8689,41.0797,SFR,0.16,0.031,128,spiral
spiral_0167,52.77059,23.87699,SFR,6.33,0.031,128,spiral
spiral_0168,2.85785,-84.72294,SFR,2.07,0.031,128,spiral
spiral_0169,203.55656,-75.81308,GC,8.16,0.031,128,spiral
spiral_0170,196.31139,-36.72508,GC,3.83,0.031,128,spiral
spiral_0171,76.88782,72.28497,SFR,6.95,0.031,128,spiral
spiral_0172,306.91857,-37.26023,Nucleus,7.61,0.031,128,spiral
spiral_0173,137.09767,75.35031,Nucleus,0.96,0.031,128,spiral
spiral_0174,52.82922,9.87903,SFR,4.47,0.031,128,spiral
spiral_0175,215.58984,-16.71953,GC,2.94,0.031,128,spiral
spiral_0176,90.37129,54.49138,SFR,7.07,0.031,128,spiral
spiral_0177,0.9944,43.22844,Nucleus,4.02,0.031,128,spiral
spiral_0178,341.08947,76.90432,SFR,5.64,0.031,128,spiral
spiral_0179,270.43262,66.68053,Nucleus,6.71,0.031,128,spiral
spiral_0180,7.40347,-12.94587,SFR,5.08,0.031,128,spiral
spiral_0181,100.98786,10.91281,SFR,0.84,0.031,128,spiral
spiral_0182,34.38453,-75.58024,Nucleus,6.43,0.031,128,spiral
spiral_0183,169.81322,29.08974,Nucleus,5.68,0.031,128,spiral
spiral_0184,28.6342,32.58025,SFR,5.83,0.031,128,spiral
spiral_0185,122.74998,-53.29785,GC,9.43,0.031,128,spiral
spiral_0186,91.72206,-28.65319,Nucleus,1.28,0.031,128,spiral
spiral_0187,94.80521,-56.7001,GC,9.33,0.031,128,spiral
spiral_0188,76.45585,-49.80495,Nucleus,1.61,0.031,128,spiral
spiral_0189,128.6305,-70.17754,SFR,2.95,0.031,128,spiral
spiral_0190,226.44563,74.18382,Nucleus,9.46,0.031,128,spiral
spiral_0191,184.65506,-75.60338,Nucleus,4.81,0.031,128,spiral
spiral_0192,113.54917,2.42327,GC,8.59,0.031,128,spiral
spiral_0193,161.97585,-3.25465,GC,5.61,0.031,128,spiral
spiral_0194,297.50436,-34.88833,SFR,6.79,0.031,128,spiral
spiral_0195,55.40307,83.17153,GC,0.49,0.031,128,spiral
spiral_0196,236.81627,-1.25174,SFR,2.0,0.031,128,spiral
spiral_0197,257.16143,-46.19875,SFR,0.66,0.031,128,spiral
spiral_0198,13.9389,-70.1013,GC,8.51,0.031,128,spiral
spiral_0199,324.27403,43.2222,GC,1.25,0.031,128,spiral
shell_0000,17.67486,-14.40444,Nucleus,8.98,0.031,128,shell
shell_0001,51.71772,-20.47726,GC,1.97,0.031,128,shell
shell_0002,168.6349,26.36206,Nucleus,4.35,0.031,128,shell
shell_0003,258.36053,-8.95907,SFR,4.22,0.031,128,shell
shell_0004,239.80324,49.13462,Nucleus,1.84,0.031,128,shell
shell_0005,84.51381,43.60327,SFR,7.35,0.031,128,shell
shell_0006,286.97351,-39.85384,SFR,7.64,0.031,128,shell
shell_0007,98.5202,-69.66952,GC,9.93,0.031,128,shell
shell_0008,70.12725,-48.14394,GC,1.26,0.031,128,shell
shell_0009,171.65716,-78.96064,Nucleus,4.95,0.031,128,shell
shell_0010,40.72118,-62.86932,Nucleus,3.21,0.031,128,shell
shell_0011,151.12801,-53.99616,GC,4.92,0.031,128,shell
shell_0012,112.72267,-13.58188,Nucleus,5.84,0.031,128,shell
shell_0013,166.64577,-4.339,GC,7.1,0.031,128,shell
shell_0014,118.93886,-1.91915,Nucleus,7.39,0.031,128,shell
shell_0015,161.1685,-49.24746,GC,0.77,0.031,128,shell
shell_0016,310.80485,34.83426,GC,9.85,0.031,128,shell
shell_0017,18.1973,-73.1337,SFR,2.91,0.031,128,shell
shell_0018,3.31647,80.6138,Nucleus,6.93,0.031,128,shell
shell_0019,76.41794,61.38295,Nucleus,5.85,0.031,128,shell
shell_0020,15.0621,86.90102,SFR,7.46,0.031,128,shell
shell_0021,213.40514,17.54838,GC,4.59,0.031,128,shell
shell_0022,99.86236,62.05177,GC,7.92,0.031,128,shell
shell_0023,357.91018,82.32881,Nucleus,9.34,0.031,128,shell
shell_0024,238.67366,57.7572,GC,6.36,0.031,128,shell
shell_0025,167.89258,3.32245,SFR,7.27,0.031,128,shell
shell_0026,357.4548,-6.87438,Nucleus,2.2,0.031,128,shell
shell_0027,25.21014,-22.79965,SFR,7.54,0.031,128,shell
shell_0028,220.84225,39.55429,GC,0.14,0.031,128,shell
shell_0029,319.65799,-20.23877,Nucleus,5.09,0.031,128,shell
shell_0030,213.23326,79.72337,SFR,1.75,0.031,128,shell
shell_0031,283.90801,-15.54746,Nucleus,5.85,0.031,128,shell
shell_0032,15.68003,-73.81001,GC,5.82,0.031,128,shell
shell_0033,159.55271,-4.46175,GC,5.54,0.031,128,shell
shell_0034,294.9514,-86.98059,SFR,9.48,0.031,128,shell
shell_0035,199.43405,20.69119,GC,9.38,0.031,128,shell
shell_0036,335.37548,53.57595,GC,0.16,0.031,128,shell
shell_0037,180.41011,-57.62865,SFR,6.04,0.031,128,shell
shell_0038,196.88033,-81.03557,SFR,2.71,0.031,128,shell
shell_0039,113.51371,-55.27013,SFR,1.24,0.031,128,shell
shell_0040,257.95163,1.04962,Nucleus,6.07,0.031,128,shell
shell_0041,259.0889,82.20039,GC,5.05,0.031,128,shell
shell_0042,33.47122,-83.93654,SFR,0.19,0.031,128,shell
shell_0043,83.39429,63.08778,SFR,8.38,0.031,128,shell
shell_0044,99.70839,-48.78277,SFR,8.91,0.031,128,shell
shell_0045,195.10193,-41.66995,Nucleus,6.01,0.031,128,shell
shell_0046,66.31595,19.54863,Nucleus,1.99,0.031,128,shell
shell_0047,141.74904,3.11085,GC,6.18,0.031,128,shell
shell_0048,86.63882,-57.82651,GC,5.83,0.031,128,shell
shell_0049,21.84798,78.15518,SFR,0.95,0.031,128,shell
shell_0050,339.51061,-2.13778,GC,4.42,0.031,128,shell
shell_0051,65.55382,35.23079,GC,6.55,0.031,128,shell
shell_0052,40.78666,-54.9818,SFR,9.05,0.031,128,shell
shell_0053,87.77878,49.21668,GC,5.76,0.031,128,shell
shell_0054,226.9445,-70.39447,GC,9.68,0.031,128,shell
shell_0055,199.07548,37.26923,SFR,1.3,0.031,128,shell
shell_0056,122.33835,1.24918,GC,8.98,0.031,128,shell
shell_0057,329.717,29.21437,Nucleus,9.49,0.031,128,shell
shell_0058,210.35166,38.62391,SFR,1.67,0.031,128,shell
shell_0059,346.63473,14.58363,Nucleus,9.07,0.031,128,shell
shell_0060,152.33813,23.52295,GC,8.83,0.031,128,shell
shell_0061,270.01824,13.13864,Nucleus,2.49,0.031,128,shell
shell_0062,296.32493,-49.49643,Nucleus,8.29,0.031,128,shell
shell_0063,9.21288,-77.75782,SFR,7.66,0.031,128,shell
shell_0064,154.13917,0.29484,Nucleus,6.97,0.031,128,shell
shell_0065,32.19571,-21.60208,Nucleus,8.76,0.031,128,shell
shell_0066,281.2604,-78.65628,Nucleus,2.88,0.031,128,shell
shell_0067,68.41704,-23.7286,SFR,7.67,0.031,128,shell
shell_0068,48.07699,-8.38503,GC,3.53,0.031,128,shell
shell_0069,27.95608,86.75434,Nucleus,4.08,0.031,128,shell
shell_0070,83.70581,-19.44306,GC,7.78,0.031,128,shell
shell_0071,197.55612,30.76596,Nucleus,9.2,0.031,128,shell
shell_0072,202.45652,-66.7774,SFR,8.7,0.031,128,shell
shell_0073,357.15023,63.62866,GC,7.47,0.031,128,shell
shell_0074,174.58935,33.71882,Nucleus,8.81,0.031,128,shell
shell_0075,216.36285,5.06739,SFR,2.84,0.031,128,shell
shell_0076,229.95085,-23.7998,Nucleus,9.14,0.031,128,shell
shell_0077,31.76988,46.13088,Nucleus,8.24,0.031,128,shell
shell_0078,308.20856,65.80579,SFR,0.94,0.031,128,shell
shell_0079,163.50366,52.69681,GC,4.08,0.031,128,shell
shell_0080,127.41843,-26.9736,SFR,7.37,0.031,128,shell
shell_0081,76.6634,22.66855,Nucleus,5.71,0.031,128,shell
shell_0082,130.03376,59.04906,Nucleus,5.42,0.031,128,shell
shell_0083,319.70097,70.17597,SFR,0.34,0.031,128,shell
shell_0084,80.40884,32.08092,SFR,2.63,0.031,128,shell
shell_0085,81.10149,10.31294,Nucleus,6.89,0.031,128,shell
shell_0086,247.25413,-51.09379,SFR,8.57,0.031,128,shell
shell_0087,358.1768,-68.84809,Nucleus,5.84,0.031,128,shell
shell_0088,100.20294,-60.48371,SFR,9.67,0.031,128,shell
shell_0089,327.20885,-77.86037,Nucleus,3.85,0.031,128,shell
shell_0090,348.96662,-89.47368,SFR,9.06,0.031,128,shell
shell_0091,228.35726,-65.32527,Nucleus,5.21,0.031,128,shell
shell_0092,334.99553,16.41636,GC,6.33,0.031,128,shell
shell_0093,253.81219,-13.06368,GC,0.14,0.031,128,shell
shell_0094,82.1115,-16.30406,Nucleus,8.07,0.031,128,shell
shell_0095,119.93283,-50.72686,GC,6.13,0.031,128,shell
shell_0096,32.16677,-8.64895,SFR,4.18,0.031,128,shell
shell_0097,182.56935,-10.30448,Nucleus,1.69,0.031,128,shell
shell_0098,97.97319,73.72385,SFR,7.08,0.031,128,shell
shell_0099,0.06675,46.58753,Nucleus,0.67,0.031,128,shell
shell_0100,134.95938,74.94351,SFR,4.09,0.031,128,shell
shell_0101,64.76678,51.96635,Nucleus,1.99,0.031,128,shell
shell_0102,47.09731,-4.08114,SFR,8.67,0.031,128,shell
shell_0103,266.14422,-25.31601,SFR,9.34,0.031,128,shell
shell_0104,319.5104,69.84511,SFR,4.34,0.031,128,shell
shell_0105,198.05159,71.95272,Nucleus,0.83,0.031,128,shell
shell_0106,96.16554,24.67402,Nucleus,1.51,0.031,128,shell
shell_0107,122.88048,53.30685,SFR,2.16,0.031,128,shell
shell_0108,311.17066,-40.56927,GC,6.91,0.031,128,shell
shell_0109,39.25324,5.74315,GC,7.33,0.031,128,shell
shell_0110,166.22309,-49.48691,Nucleus,3.48,0.031,128,shell
shell_0111,219.41471,-45.46844,Nucleus,4.01,0.031,128,shell
shell_0112,287.59999,-20.92272,GC,2.25,0.031,128,shell
shell_0113,274.44184,-15.57952,SFR,7.58,0.031,128,shell
shell_0114,312.22784,-83.25603,Nucleus,3.58,0.031,128,shell
shell_0115,147.98771,-50.71757,GC,9.24,0.031,128,shell
shell_0116,133.76594,24.84403,Nucleus,3.31,0.031,128,shell
shell_0117,7.14393,-55.06957,GC,5.12,0.031,128,shell
shell_0118,149.67958,79.92311,SFR,6.61,0.031,128,shell
shell_0119,262.87511,-61.74316,GC,8.26,0.031,128,shell
shell_0120,119.77769,52.04308,Nucleus,6.49,0.031,128,shell
shell_0121,69.55474,87.85818,Nucleus,8.41,0.031,128,shell
shell_0122,358.58186,-80.42531,SFR,3.8,0.031,128,shell
shell_0123,263.2593,-19.8098,GC,4.59,0.031,128,shell
shell_0124,68.69346,-86.86591,Nucleus,5.26,0.031,128,shell
shell_0125,284.4234,-39.33485,GC,1.18,0.031,128,shell
shell_0126,152.58173,88.06541,SFR,6.4,0.031,128,shell
shell_0127,73.77857,3.73624,SFR,9.67,0.031,128,shell
shell_0128,68.52587,72.67207,GC,1.52,0.031,128,shell
shell_0129,170.03993,15.4637,Nucleus,3.18,0.031,128,shell
shell_0130,26.71738,0.41235,GC,5.1,0.031,128,shell
shell_0131,19.86741,-63.3149,Nucleus,4.11,0.031,128,shell
shell_0132,314.42892,74.00803,SFR,3.82,0.031,128,shell
shell_0133,155.03358,-74.23754,SFR,7.89,0.031,128,shell
shell_0134,266.97114,-83.19204,GC,3.7,0.031,128,shell
shell_0135,84.28235,61.02811,GC,5.96,0.031,128,shell
shell_0136,195.07112,31.75115,SFR,0.14,0.031,128,shell
shell_0137,187.91555,-62.67483,GC,6.3,0.031,128,shell
shell_0138,352.39438,3.19452,Nucleus,6.67,0.031,128,shell
shell_0139,186.93975,83.12434,SFR,1.58,0.031,128,shell
shell_0140,301.95221,1.07501,GC,0.78,0.031,128,shell
shell_0141,29.56458,41.44527,Nucleus,7.31,0.031,128,shell
shell_0142,283.09008,-55.24451,SFR,5.11,0.031,128,shell
shell_0143,213.00602,-64.98004,GC,3.99,0.031,128,shell
shell_0144,4.87795,60.23455,GC,2.07,0.031,128,shell
shell_0145,63.64736,49.88419,SFR,9.98,0.031,128,shell
shell_0146,88.11216,14.74563,GC,0.89,0.031,128,shell
shell_0147,216.84154,-1.38642,SFR,7.32,0.031,128,shell
shell_0148,271.11047,23.33737,GC,0.16,0.031,128,shell
shell_0149,32.29853,-14.56379,Nucleus,5.61,0.031,128,shell
shell_0150,177.4073,72.06557,SFR,3.78,0.031,128,shell
shell_0151,217.35422,38.28518,GC,2.25,0.031,128,shell
shell_0152,132.87044,22.57139,GC,7.04,0.031,128,shell
shell_0153,357.47063,-44.65466,SFR,6.41,0.031,128,shell
shell_0154,286.67993,-21.19732,Nucleus,4.15,0.031,128,shell
shell_0155,37.35738,-46.75663,Nucleus,7.51,0.031,128,shell
shell_0156,132.19774,-77.29468,SFR,3.84,0.031,128,shell
shell_0157,231.73187,-73.41765,GC,3.64,0.031,128,shell
shell_0158,8.84177,-25.04121,SFR,2.98,0.031,128,shell
shell_0159,193.70212,-55.73866,SFR,6.3,0.031,128,shell
shell_0160,248.23929,-81.64068,Nucleus,1.59,0.031,128,shell
shell_0161,67.2254,-16.27124,Nucleus,6.14,0.031,128,shell
shell_0162,94.38998,1.65586,GC,3.35,0.031,128,shell
shell_0163,21.12546,80.01838,Nucleus,7.45,0.031,128,shell
shell_0164,326.01175,-29.81183,Nucleus,2.22,0.031,128,shell
shell_0165,327.87155,1.41301,SFR,9.84,0.031,128,shell
shell_0166,52.12828,18.18769,Nucleus,1.54,0.031,128,shell
shell_0167,170.89269,-6.50301,Nucleus,1.71,0.031,128,shell
shell_0168,108.46272,-80.312,Nucleus,4.98,0.031,128,shell
shell_0169,189.57809,12.24269,Nucleus,7.63,0.031,128,shell
shell_0170,346.69069,-5.11168,GC,8.56,0.031,128,shell
shell_0171,196.29272,-15.50687,SFR,6.66,0.031,128,shell
shell_0172,276.12222,-76.27664,GC,0.92,0.031,128,shell
shell_0173,48.02205,-66.23529,SFR,7.64,0.031,128,shell
shell_0174,300.39236,6.70466,SFR,7.82,0.031,128,shell
shell_0175,294.83183,34.52926,GC,0.45,0.031,128,shell
shell_0176,122.75801,-58.44821,Nucleus,6.89,0.031,128,shell
shell_0177,323.82608,-72.27288,SFR,4.81,0.031,128,shell
shell_0178,157.26795,-16.99706,Nucleus,0.86,0.031,128,shell
shell_0179,292.68735,8.59048,SFR,7.02,0.031,128,shell
shell_0180,139.37463,30.80671,GC,6.77,0.031,128,shell
shell_0181,286.23249,-2.8445,Nucleus,0.7,0.031,128,shell
shell_0182,305.19747,-18.78328,GC,9.24,0.031,128,shell
shell_0183,240.30407,-62.09916,GC,4.69,0.031,128,shell
shell_0184,227.46962,-12.37853,SFR,9.51,0.031,128,shell
shell_0185,89.54484,-64.93999,GC,1.56,0.031,128,shell
shell_0186,46.67025,-57.88094,Nucleus,4.14,0.031,128,shell
shell_0187,5.21694,66.6439,Nucleus,3.13,0.031,128,shell
shell_0188,272.68027,-22.47669,Nucleus,3.49,0.031,128,shell
shell_0189,231.67532,3.47792,GC,2.67,0.031,128,shell
shell_0190,215.751,-41.17268,GC,9.48,0.031,128,shell
shell_0191,357.67879,-73.04271,Nucleus,0.37,0.031,128,shell
shell_0192,200.21619,-15.08137,SFR,3.32,0.031,128,shell
shell_0193,337.9041,-77.42023,GC,5.05,0.031,128,shell
shell_0194,121.54768,-23.52321,SFR,4.88,0.031,128,shell
shell_0195,67.44567,77.40815,GC,3.52,0.031,128,shell
shell_0196,200.89279,10.61937,SFR,2.9,0.031,128,shell
shell_0197,151.86456,-82.76597,SFR,3.7,0.031,128,shell
